Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,TextBlob_Polarity,TextBlob_Subjectivity
2023-08-28,1444.06005859375,1445.31005859375,1441.780029296875,1443.6700439453125,90966700,BSN MYGOLD ACCOUNT-i - bsn.com.my | BSN MYGOLD ACCOUNT-i - bsn.com.my | BSN MYGOLD ACCOUNT-i - bsn.com.my | BSN MYGOLD ACCOUNT-i - bsn.com.my,0.0,0.0,0.0,0.0
2023-08-29,1454.43994140625,1455.800048828125,1441.52001953125,1443.469970703125,124595100,"THE PRACTICE OF STANDARDIZING THE DEPRECIATION OF VEHICLE ASSETS: KNOWLEDGE, ATTITUDES AND PRACTICES TOWARDS PRACTICES IN STANDARDIZATION OF ASSETS DEPRECIATION AMONG THREE LOCAL COUNCILS THAT AR - jppkk",0.0,0.0,0.0,0.0
2023-08-30,1451.93994140625,1462.800048828125,1451.93994140625,1456.22998046875,323180900,,0.0,0.0,0.0,0.0
2023-09-01,1463.4300537109375,1463.4300537109375,1454.6700439453125,1461.9100341796875,163156900,Datasonic Group Berhad Downgrade to NEUTRAL - MIDF Malaysia,0.0,0.0,0.0,0.0
2023-09-04,1462.719970703125,1465.9300537109375,1460.8399658203125,1464.0699462890625,95591500,,0.0,0.0,0.0,0.0
2023-09-05,1454.8299560546875,1462.5799560546875,1452.47998046875,1462.5799560546875,112482000,,0.0,0.0,0.0,0.0
2023-09-06,1460.6199951171875,1463.0400390625,1454.25,1455.010009765625,106479500,How to Downgrade Unifi Plan 2025 - LogMasuk.my,0.0,0.0,0.0,0.0
2023-09-07,1460.0699462890625,1463.300048828125,1458.27001953125,1458.969970703125,81318800,,0.0,0.0,0.0,0.0
2023-09-08,1454.949951171875,1460.22998046875,1454.699951171875,1459.5400390625,82555700,Understanding Small and Large Cap Investing - AHAM Asset Management Berhad,-0.017857142857142863,0.41428571428571426,-0.017857142857142863,0.41428571428571426
2023-09-11,1455.0400390625,1455.56005859375,1450.6800537109375,1453.719970703125,69955700,,0.0,0.0,0.0,0.0
2023-09-12,1453.3900146484375,1454.3199462890625,1447.9599609375,1454.2900390625,98947900,Home - Tunku Abdul Rahman University of Management and Technology,0.0,0.0,0.0,0.0
2023-09-13,1453.5400390625,1453.5400390625,1444.81005859375,1447.030029296875,87516400,,0.0,0.0,0.0,0.0
2023-09-14,1449.5799560546875,1455.0899658203125,1445.31005859375,1449.219970703125,117849500,PHOTO GALLERY : THE SPECIAL CABINET COMMITTEE ON NATIONAL GOVERNANCE (JKKTN) - Prime Minister's Office of Malaysia,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.5714285714285714
2023-09-15,1459.030029296875,1459.030029296875,1448.75,1449.0899658203125,318200600,"The Influence Of Liquidity Management On Efficiency, Performance And Risk Taking In Islamic Banking Industry - Universiti Sains Malaysia",0.0,0.0,0.0,0.0
2023-09-18,1457.989990234375,1458.4599609375,1452.8599853515625,1456.9599609375,83396200,,0.0,0.0,0.0,0.0
2023-09-19,1457.6600341796875,1459.0,1454.6099853515625,1456.719970703125,78288600,Hotel Valuation after Covid19 - AVA Malaysia,0.0,0.0,0.0,0.0
2023-09-20,1451.56005859375,1456.77001953125,1450.3699951171875,1452.6300048828125,103370600,,0.0,0.0,0.0,0.0
2023-09-21,1448.2099609375,1453.969970703125,1446.800048828125,1452.77001953125,106609700,,0.0,0.0,0.0,0.0
2023-09-22,1450.22998046875,1450.68994140625,1441.5,1445.8800048828125,85968500,,0.0,0.0,0.0,0.0
2023-09-25,1443.449951171875,1450.3199462890625,1441.1700439453125,1449.8299560546875,85332300,Prestasi Sawit Malaysia - Prestasi Sawit Malaysia,0.0,0.0,0.0,0.0
2023-09-26,1445.550048828125,1447.050048828125,1441.8900146484375,1442.7900390625,87996700,,0.0,0.0,0.0,0.0
2023-09-27,1440.1099853515625,1441.8699951171875,1436.75,1440.8599853515625,100446200,,0.0,0.0,0.0,0.0
2023-09-29,1424.1700439453125,1436.969970703125,1424.1700439453125,1436.3900146484375,170332100,Import-Asset Master List - wiki.sql.com.my,0.0,0.0,0.0,0.0
2023-10-02,1418.760009765625,1428.0400390625,1418.760009765625,1424.0699462890625,77411100,,0.0,0.0,0.0,0.0
2023-10-03,1420.010009765625,1424.1099853515625,1417.93994140625,1418.5799560546875,119741100,,0.0,0.0,0.0,0.0
2023-10-04,1415.8399658203125,1419.6600341796875,1412.699951171875,1417.9100341796875,146327300,,0.0,0.0,0.0,0.0
2023-10-05,1415.5999755859375,1420.6099853515625,1412.1700439453125,1413.43994140625,147628100,,0.0,0.0,0.0,0.0
2023-10-06,1416.8800048828125,1419.9599609375,1415.280029296875,1415.2900390625,136679500,,0.0,0.0,0.0,0.0
2023-10-09,1417.260009765625,1420.7099609375,1415.800048828125,1417.06005859375,85675400,,0.0,0.0,0.0,0.0
2023-10-10,1435.1700439453125,1435.8900146484375,1419.3299560546875,1419.3299560546875,99011700,,0.0,0.0,0.0,0.0
2023-10-11,1436.489990234375,1438.449951171875,1432.27001953125,1434.75,147588000,,0.0,0.0,0.0,0.0
2023-10-12,1443.8199462890625,1446.06005859375,1437.9599609375,1437.9599609375,108247800,RAM Ratings downgrades Country Garden to B3; outlook negative - ram.com.my,-0.3,0.4,-0.3,0.4
2023-10-13,1444.1400146484375,1444.969970703125,1440.489990234375,1443.3699951171875,75517900,Formulari Ubat KKM (FUKKM) - Portal Rasmi Kementerian Kesihatan Malaysia,0.0,0.0,0.0,0.0
2023-10-16,1438.9599609375,1446.1199951171875,1436.5,1445.3599853515625,122051500,,0.0,0.0,0.0,0.0
2023-10-17,1444.1300048828125,1444.1300048828125,1438.949951171875,1439.0400390625,105407700,,0.0,0.0,0.0,0.0
2023-10-18,1446.5400390625,1446.5400390625,1441.06005859375,1443.22998046875,146818700,7 Key Budget 2024 Highlights Impacting Fintech in Malaysia - Fintech News Malaysia | Kenanga Blue Chip Fund - Kenanga Investors Berhad | Kenanga Growth Opportunities Fund - Kenanga Investors Berhad,0.0,0.55,0.0,0.55
2023-10-19,1442.6600341796875,1445.18994140625,1441.3399658203125,1443.260009765625,118185700,Am I allowed to Upgrade or Downgrade my Plans? - Touch 'n Go eWallet Help Centre,0.0,0.0,0.0,0.0
2023-10-20,1441.0400390625,1443.75,1438.3599853515625,1443.3499755859375,113336900,,0.0,0.0,0.0,0.0
2023-10-23,1438.1199951171875,1443.8599853515625,1435.050048828125,1441.72998046875,100413700,The Best Use Of Budget 2024 For SMEs - Cheng & Co Group,1.0,0.3,1.0,0.3
2023-10-24,1435.6500244140625,1440.280029296875,1430.1500244140625,1438.280029296875,112931800,,0.0,0.0,0.0,0.0
2023-10-25,1442.510009765625,1444.530029296875,1437.8199462890625,1437.969970703125,80810800,,0.0,0.0,0.0,0.0
2023-10-26,1440.5999755859375,1445.1400146484375,1438.800048828125,1443.030029296875,107249600,,0.0,0.0,0.0,0.0
2023-10-27,1441.9000244140625,1444.1500244140625,1439.3299560546875,1440.7099609375,79766900,,0.0,0.0,0.0,0.0
2023-10-30,1439.199951171875,1441.800048828125,1436.97998046875,1440.0400390625,66151800,,0.0,0.0,0.0,0.0
2023-10-31,1442.1400146484375,1443.4599609375,1437.97998046875,1438.75,99312300,,0.0,0.0,0.0,0.0
2023-11-01,1435.3299560546875,1441.5899658203125,1434.9300537109375,1441.1700439453125,97118400,LAWS OF MALAYSIA - hasil.gov.my,0.0,0.0,0.0,0.0
2023-11-02,1439.77001953125,1441.3499755859375,1435.8599853515625,1435.93994140625,87395200,FACULTY OF INFORMATION MANAGEMENT (IM) - IPSis UiTM,0.0,0.0,0.0,0.0
2023-11-03,1449.9300537109375,1453.18994140625,1444.7900390625,1446.719970703125,115015400,,0.0,0.0,0.0,0.0
2023-11-06,1464.6700439453125,1464.6700439453125,1452.2900390625,1452.3900146484375,146756600,,0.0,0.0,0.0,0.0
2023-11-07,1463.3699951171875,1465.550048828125,1458.6600341796875,1464.050048828125,115794000,,0.0,0.0,0.0,0.0
2023-11-08,1457.5999755859375,1462.010009765625,1454.4599609375,1461.1300048828125,86519800,,0.0,0.0,0.0,0.0
2023-11-09,1452.27001953125,1457.8399658203125,1450.6400146484375,1456.8399658203125,95897900,,0.0,0.0,0.0,0.0
2023-11-10,1445.1800537109375,1451.219970703125,1425.010009765625,1450.56005859375,67169000,Numerical simulation to assess floating instability of small passenger vehicle under sub-critical flow - Universiti Teknologi PETRONAS,-0.25,0.4,-0.25,0.4
2023-11-14,1451.719970703125,1453.989990234375,1444.9000244140625,1444.9000244140625,95686900,,0.0,0.0,0.0,0.0
2023-11-15,1466.8399658203125,1466.8399658203125,1453.0699462890625,1453.6099853515625,168947800,Hanging TV Cabinet (HTC003) - Shopee Malaysia,0.0,0.0,0.0,0.0
2023-11-16,1464.6800537109375,1465.1600341796875,1460.4599609375,1464.780029296875,105484500,,0.0,0.0,0.0,0.0
2023-11-17,1460.6700439453125,1462.31005859375,1458.530029296875,1461.5899658203125,100760200,,0.0,0.0,0.0,0.0
2023-11-20,1456.9200439453125,1460.260009765625,1454.1199951171875,1460.260009765625,74149400,Affin Bank Berhad Downgrade to SELL - MIDF Malaysia,0.0,0.0,0.0,0.0
2023-11-21,1463.4000244140625,1463.4000244140625,1456.1600341796875,1458.1300048828125,138326700,,0.0,0.0,0.0,0.0
2023-11-22,1455.8900146484375,1460.5899658203125,1454.52001953125,1460.5899658203125,97164200,,0.0,0.0,0.0,0.0
2023-11-23,1453.2900390625,1456.6800537109375,1451.3499755859375,1456.6800537109375,93608000,,0.0,0.0,0.0,0.0
2023-11-24,1453.9200439453125,1456.050048828125,1451.0799560546875,1455.780029296875,136984500,,0.0,0.0,0.0,0.0
2023-11-27,1448.1500244140625,1455.780029296875,1448.0,1453.1500244140625,116835700,,0.0,0.0,0.0,0.0
2023-11-28,1448.02001953125,1452.5999755859375,1444.5999755859375,1450.18994140625,156887400,"Stock Trend Prediction Using LSTM with MA, EMA, MACD and RSI Indicators - eprints.intimal.edu.my",0.0,0.0,0.0,0.0
2023-11-29,1446.0699462890625,1450.4200439453125,1445.6099853515625,1448.6300048828125,128149700,,0.0,0.0,0.0,0.0
2023-11-30,1452.739990234375,1452.739990234375,1440.6199951171875,1444.3399658203125,530926800,Master of Electronic Engineering (Telecommunication System) - Universiti Teknikal Malaysia Melaka - UTeM,0.0,0.0,0.0,0.0
2023-12-01,1456.3800048828125,1456.52001953125,1450.0899658203125,1452.0,165174800,Padini Holdings Berhad Downgrade to Neutral - MIDF Malaysia,0.0,0.0,0.0,0.0
2023-12-04,1451.02001953125,1457.02001953125,1448.1700439453125,1454.969970703125,106529100,,0.0,0.0,0.0,0.0
2023-12-05,1449.4599609375,1451.5899658203125,1444.5799560546875,1451.1300048828125,101068000,MPSAS 5 - anm.gov.my,0.0,0.0,0.0,0.0
2023-12-06,1445.8199462890625,1452.0699462890625,1444.6300048828125,1450.9100341796875,92070800,,0.0,0.0,0.0,0.0
2023-12-07,1442.8499755859375,1447.6600341796875,1441.02001953125,1442.8900146484375,103661100,Attention Deficit Hyperactivity Disorder (ADHD) - Gleneagles Hospitals Malaysia,0.0,0.0,0.0,0.0
2023-12-08,1441.969970703125,1446.1300048828125,1441.0899658203125,1443.969970703125,84182800,,0.0,0.0,0.0,0.0
2023-12-11,1446.3900146484375,1446.3900146484375,1440.4000244140625,1441.3199462890625,102401500,eVISA - imi.gov.my,0.0,0.0,0.0,0.0
2023-12-12,1447.1199951171875,1447.719970703125,1444.260009765625,1446.1199951171875,127330900,,0.0,0.0,0.0,0.0
2023-12-13,1448.0400390625,1448.47998046875,1443.719970703125,1446.0799560546875,130353700,,0.0,0.0,0.0,0.0
2023-12-14,1456.260009765625,1456.260009765625,1448.1400146484375,1448.8800048828125,165231500,,0.0,0.0,0.0,0.0
2023-12-15,1462.449951171875,1464.780029296875,1455.68994140625,1455.949951171875,284775700,,0.0,0.0,0.0,0.0
2023-12-18,1465.280029296875,1468.739990234375,1460.4200439453125,1461.56005859375,216394300,,0.0,0.0,0.0,0.0
2023-12-19,1465.6700439453125,1467.6099853515625,1464.550048828125,1466.56005859375,162662200,,0.0,0.0,0.0,0.0
2023-12-20,1464.56005859375,1470.7900390625,1464.0899658203125,1466.4300537109375,200419300,,0.0,0.0,0.0,0.0
2023-12-21,1455.5799560546875,1463.1700439453125,1454.969970703125,1463.1700439453125,157053500,,0.0,0.0,0.0,0.0
2023-12-22,1454.3800048828125,1457.8599853515625,1451.989990234375,1456.760009765625,127764000,United States - PIDM,0.0,0.0,0.0,0.0
2023-12-26,1450.780029296875,1456.6600341796875,1450.780029296875,1454.0799560546875,130077700,,0.0,0.0,0.0,0.0
2023-12-27,1454.219970703125,1455.43994140625,1452.0799560546875,1452.3699951171875,158320100,,0.0,0.0,0.0,0.0
2023-12-28,1457.4100341796875,1459.0999755859375,1453.06005859375,1453.8599853515625,142538600,,0.0,0.0,0.0,0.0
2023-12-29,1454.6600341796875,1461.4000244140625,1454.6600341796875,1457.5699462890625,265621800,,0.0,0.0,0.0,0.0
2024-01-02,1453.0999755859375,1453.56005859375,1446.3599853515625,1452.199951171875,103277400,,0.0,0.0,0.0,0.0
2024-01-03,1462.3699951171875,1465.68994140625,1450.1700439453125,1452.5400390625,215534000,,0.0,0.0,0.0,0.0
2024-01-04,1477.260009765625,1477.56005859375,1461.030029296875,1462.8499755859375,286041200,Foreign capital inflows to Malaysia to bounce back - NST Online,-0.0625,0.0625,-0.0625,0.0625
2024-01-05,1487.6099853515625,1487.6099853515625,1476.8499755859375,1476.8900146484375,280921700,,0.0,0.0,0.0,0.0
2024-01-08,1495.699951171875,1498.52001953125,1488.5999755859375,1488.5999755859375,301573200,"Economic Report - MIDF Malaysia | Malaysia saw RM21.3b foreign inflow in 2023, compared with RM5.5b outflow in 2022 - NST Online",0.037500000000000006,0.1625,0.037500000000000006,0.1625
2024-01-09,1498.8299560546875,1503.9300537109375,1496.8399658203125,1497.1700439453125,311176200,,0.0,0.0,0.0,0.0
2024-01-10,1486.8599853515625,1497.800048828125,1486.719970703125,1497.800048828125,208376900,,0.0,0.0,0.0,0.0
2024-01-11,1483.0,1492.43994140625,1483.0,1487.1500244140625,232402500,,0.0,0.0,0.0,0.0
2024-01-12,1487.3399658203125,1487.3399658203125,1482.02001953125,1483.239990234375,225717600,,0.0,0.0,0.0,0.0
2024-01-15,1501.1099853515625,1501.8599853515625,1487.81005859375,1488.280029296875,196067000,How do I change OR cancel my subscription? - sooka,0.0,0.0,0.0,0.0
2024-01-16,1493.8699951171875,1503.72998046875,1492.4000244140625,1500.3900146484375,227111300,Traveler's Guide - Customs.gov.my |  - Touch 'n Go eWallet Help Centre | FAQ Rules Of Origin (ROO) - Customs.gov.my,0.0,0.0,0.0,0.0
2024-01-17,1491.2099609375,1494.3199462890625,1487.52001953125,1491.8900146484375,216723800,,0.0,0.0,0.0,0.0
2024-01-18,1479.1800537109375,1492.530029296875,1478.030029296875,1488.489990234375,315341100,,0.0,0.0,0.0,0.0
2024-01-19,1486.3699951171875,1486.3699951171875,1477.050048828125,1480.1800537109375,199948900,FIXED DEPOSIT - CIMB Malaysia,0.1,0.2,0.1,0.2
2024-01-22,1491.18994140625,1493.97998046875,1485.510009765625,1487.3499755859375,234169100,,0.0,0.0,0.0,0.0
2024-01-23,1496.1099853515625,1500.3900146484375,1490.199951171875,1492.56005859375,202846800,Ringgit ends slightly higher against US dollar - thestar.com.my,0.25,0.5,0.25,0.5
2024-01-24,1504.0999755859375,1504.43994140625,1497.1600341796875,1497.1600341796875,197527000,Monetary Policy Statement - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia | Frequently Asked Questions (FAQ) on Monetary Policy - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia | Physiological Response and Impact of COVID-19 Pandemic among Malaysian Citizens: A Cross-sectional Study - Universiti Putra Malaysia,0.1,0.3,0.1,0.3
2024-01-26,1506.280029296875,1509.3900146484375,1502.8900146484375,1503.449951171875,238367000,Capital Letters and Periods Worksheets for 1st-2nd Grade - twinkl.my,0.0,0.0,0.0,0.0
2024-01-29,1515.3900146484375,1518.43994140625,1507.8800048828125,1508.1099853515625,211720800,,0.0,0.0,0.0,0.0
2024-01-30,1512.75,1520.31005859375,1511.8399658203125,1517.75,213783400,,0.0,0.0,0.0,0.0
2024-01-31,1512.97998046875,1516.4000244140625,1509.550048828125,1512.5999755859375,247472800,Using Capital Letters for Proper Nouns PowerPoint for K-2nd Grade - twinkl.my | Can I upgrade or downgrade my Astro pack? - Astro One,0.0,0.1,0.0,0.1
2024-02-02,1516.5799560546875,1521.22998046875,1508.5,1509.3499755859375,290509400,,0.0,0.0,0.0,0.0
2024-02-05,1511.3399658203125,1520.97998046875,1511.3399658203125,1515.9100341796875,200808500,,0.0,0.0,0.0,0.0
2024-02-06,1512.97998046875,1513.97998046875,1508.989990234375,1510.31005859375,186936700,,0.0,0.0,0.0,0.0
2024-02-07,1513.1099853515625,1514.050048828125,1510.199951171875,1512.510009765625,174829400,INVESTMENT CHECKER - Securities Commission Malaysia,0.0,0.0,0.0,0.0
2024-02-08,1512.3599853515625,1521.1800537109375,1512.3599853515625,1513.18994140625,171566000,Listing Category: Mobile & Telecommunication - CITTA Mall,0.0,0.0,0.0,0.0
2024-02-09,1512.280029296875,1514.719970703125,1509.56005859375,1513.8199462890625,79147200,,0.0,0.0,0.0,0.0
2024-02-13,1531.3699951171875,1533.1600341796875,1512.6300048828125,1512.6300048828125,181535700,"MGB, Solarvest Rose And Broke Out Above The Downtrend Line: CGSCIMB - BusinessToday Malaysia",0.3,0.525,0.3,0.525
2024-02-14,1529.3299560546875,1530.949951171875,1521.7900390625,1527.7900390625,152259500,View of Islamic Bank Failure: A Case Study - INCEIF University,-0.3166666666666667,0.3,-0.3166666666666667,0.3
2024-02-15,1528.3800048828125,1532.6600341796875,1525.3900146484375,1529.2900390625,172624700,Can I downgrade to an earlier Android version? - Sony Malaysia,0.0,0.5,0.0,0.5
2024-02-16,1533.550048828125,1534.530029296875,1529.300048828125,1530.6800537109375,192387100,,0.0,0.0,0.0,0.0
2024-02-19,1538.6099853515625,1539.25,1530.5799560546875,1533.3499755859375,160694400,,0.0,0.0,0.0,0.0
2024-02-20,1555.5899658203125,1555.5899658203125,1537.93994140625,1538.719970703125,268959800,,0.0,0.0,0.0,0.0
2024-02-21,1552.4000244140625,1554.949951171875,1547.489990234375,1554.0999755859375,241602800,,0.0,0.0,0.0,0.0
2024-02-22,1545.489990234375,1551.969970703125,1542.719970703125,1550.7099609375,172375600,Telekosang Hydro One making progress in boosting transaction liquidity; second plant achieves commercial operations - ram.com.my,0.0,0.0,0.0,0.0
2024-02-23,1549.1099853515625,1551.1500244140625,1544.1800537109375,1546.3499755859375,340781400,Pintaras Jaya Berhad Downgrade to NEUTRAL - MIDF Malaysia,0.0,0.0,0.0,0.0
2024-02-26,1547.5999755859375,1553.9000244140625,1544.469970703125,1548.9300537109375,314099700,"Warisan's plan to reinstate clause on CM appointment will trigger instability, says lawyer - thestar.com.my",0.0,0.0,0.0,0.0
2024-02-27,1558.800048828125,1559.02001953125,1545.1600341796875,1545.52001953125,309551300,"Informal employment sector on a downtrend, says World Bank report - thestar.com.my",0.0,0.0,0.0,0.0
2024-02-28,1545.5899658203125,1556.68994140625,1545.5899658203125,1556.300048828125,298350600,,0.0,0.0,0.0,0.0
2024-02-29,1551.43994140625,1554.7900390625,1544.6700439453125,1547.6199951171875,973066200,Spritzer Berhad Downgrade to Neutral - MIDF Malaysia,0.0,0.0,0.0,0.0
2024-03-01,1538.02001953125,1556.219970703125,1537.1099853515625,1553.1600341796875,304487800,IMPORTANT NOTICE: NEW SERVICE TAX (ST) RATE EFFECTIVE 1 MARCH 2024 - Telekom Malaysia,0.37878787878787873,0.7515151515151516,0.37878787878787873,0.7515151515151516
2024-03-04,1539.27001953125,1547.0999755859375,1537.030029296875,1539.0999755859375,234915700,,0.0,0.0,0.0,0.0
2024-03-05,1536.97998046875,1537.9200439453125,1518.8399658203125,1537.9200439453125,292974200,,0.0,0.0,0.0,0.0
2024-03-06,1531.510009765625,1535.199951171875,1527.9200439453125,1532.449951171875,266505400,"RAM Ratings: Bank margins battered in 2023 - ram.com.my | RAM Ratings: Bank margins battered in 2023 - ram.com.my | Understanding MFRS 116 : Accounting on Property, Plant, and Equipment - THK Management Advisory Sdn Bhd | Cypark has deferred its coupon payment due to tight liquidity - fsmone.com.my",-0.1517857142857143,0.33035714285714285,-0.1517857142857143,0.33035714285714285
2024-03-07,1535.8299560546875,1539.5999755859375,1531.699951171875,1531.699951171875,235394700,OPR In Malaysia: How It Affects You - PropertyGuru,0.0,0.0,0.0,0.0
2024-03-08,1539.8599853515625,1541.1500244140625,1535.3199462890625,1536.52001953125,334762200,,0.0,0.0,0.0,0.0
2024-03-11,1544.7099609375,1547.47998046875,1540.77001953125,1542.010009765625,282742100,DECLARATION BY RESIDENT ON INVESTMENT ABROAD AND INVESTMENT IN FOREIGN CURRENCY ASSET ONSHORE - CGS iTrade,-0.125,0.125,-0.125,0.125
2024-03-12,1554.56005859375,1556.7099609375,1541.3599853515625,1544.949951171875,236872900,,0.0,0.0,0.0,0.0
2024-03-13,1538.1300048828125,1544.739990234375,1536.760009765625,1543.510009765625,230016100,,0.0,0.0,0.0,0.0
2024-03-14,1543.75,1543.75,1533.800048828125,1535.5999755859375,226515700,ITRF Deadlines - hasil.gov.my,0.0,0.0,0.0,0.0
2024-03-15,1552.8299560546875,1552.8299560546875,1535.469970703125,1536.949951171875,499854300,,0.0,0.0,0.0,0.0
2024-03-18,1553.6400146484375,1557.3299560546875,1544.3199462890625,1547.449951171875,263219400,,0.0,0.0,0.0,0.0
2024-03-19,1544.9599609375,1552.0999755859375,1544.9599609375,1551.5899658203125,299513700,"Malaysian Capital Market Developments in 2023 - Securities Commission Malaysia | 'Surging debt can lead to macroeconomic instability' - NST Online | Documents Arnold, B. L., De La Motte, S., Linens, S., Ross, S. E. Ankle instability is associated with balance impairments: A me - IIUM Repository",0.0,0.0,0.0,0.0
2024-03-20,1535.7900390625,1546.0,1535.77001953125,1545.06005859375,182483300,Analysts expect BNM to keep OPR at 3pc throughout 2024 - NST Online | (Tax Update) Is bad debt tax deductible? - KTP & Company PLT,-0.6999999999999998,0.6666666666666666,-0.6999999999999998,0.6666666666666666
2024-03-21,1541.4100341796875,1542.3299560546875,1534.6600341796875,1539.1199951171875,186197400,,0.0,0.0,0.0,0.0
2024-03-22,1542.3900146484375,1543.8399658203125,1537.9200439453125,1541.56005859375,153442100,"Petronas Gas impacted by geopolitical instability, inflation and ringgit in 2023 - NST Online",0.0,0.0,0.0,0.0
2024-03-25,1537.5400390625,1540.22998046875,1532.72998046875,1540.22998046875,144717400,Home - AEON Credit Service - myaeoncredit.com.my | Home - AEON Credit Service - myaeoncredit.com.my | Home - AEON Credit Service - myaeoncredit.com.my | Home - AEON Credit Service - myaeoncredit.com.my,0.0,0.0,0.0,0.0
2024-03-26,1538.4200439453125,1540.510009765625,1532.0699462890625,1536.06005859375,201823400,,0.0,0.0,0.0,0.0
2024-03-27,1530.5999755859375,1536.5799560546875,1528.52001953125,1536.510009765625,213452700,,0.0,0.0,0.0,0.0
2024-03-29,1536.0699462890625,1542.0,1532.030029296875,1532.1099853515625,197606300,Personal Financing-i - myaeoncredit.com.my | Some Johor SMEs losing half of workforce to Singapore - thestar.com.my,-0.08333333333333333,0.23333333333333334,-0.08333333333333333,0.23333333333333334
2024-04-01,1544.02001953125,1544.7099609375,1537.0699462890625,1537.5,113539400,SECTION 264(4A) - Declaration by Firm of Auditors - Suruhanjaya Syarikat Malaysia (SSM),-0.2,0.4,-0.2,0.4
2024-04-02,1547.989990234375,1550.989990234375,1540.77001953125,1543.530029296875,188490400,,0.0,0.0,0.0,0.0
2024-04-03,1537.010009765625,1548.4200439453125,1537.010009765625,1547.2900390625,185700600,Exploring the Ramifications of a Declining Ringgit - university.taylors.edu.my,0.0,0.0,0.0,0.0
2024-04-04,1553.239990234375,1554.3299560546875,1537.25,1538.97998046875,208034400,,0.0,0.0,0.0,0.0
2024-04-05,1555.25,1555.969970703125,1547.9599609375,1551.0699462890625,183477400,,0.0,0.0,0.0,0.0
2024-04-08,1559.97998046875,1560.260009765625,1554.1500244140625,1556.780029296875,136336200,Financing Rates - publicislamicbank.com.my,0.0,0.0,0.0,0.0
2024-04-09,1553.510009765625,1565.5699462890625,1553.4300537109375,1559.9100341796875,148751200,Declaration of Charitable Trust Citation and commencement - SarawakID,0.6,0.8,0.6,0.8
2024-04-12,1551.0400390625,1556.6400146484375,1548.27001953125,1554.0899658203125,225170600,,0.0,0.0,0.0,0.0
2024-04-15,1542.530029296875,1548.3399658203125,1542.530029296875,1545.449951171875,242539900,,0.0,0.0,0.0,0.0
2024-04-16,1535.0,1541.5899658203125,1532.489990234375,1541.0799560546875,299007700,,0.0,0.0,0.0,0.0
2024-04-17,1540.4200439453125,1541.8800048828125,1532.949951171875,1535.050048828125,201296200,,0.0,0.0,0.0,0.0
2024-04-18,1544.760009765625,1548.4599609375,1538.6800537109375,1539.8399658203125,192585300,,0.0,0.0,0.0,0.0
2024-04-19,1547.5699462890625,1552.449951171875,1545.9000244140625,1546.300048828125,217831000,,0.0,0.0,0.0,0.0
2024-04-22,1559.5899658203125,1559.93994140625,1548.3800048828125,1548.5699462890625,162909500,,0.0,0.0,0.0,0.0
2024-04-23,1561.6400146484375,1567.5699462890625,1559.81005859375,1559.81005859375,215225200,,0.0,0.0,0.0,0.0
2024-04-24,1571.47998046875,1572.47998046875,1564.8900146484375,1565.489990234375,217218900,Awards and Recognitions - KIP REIT,0.0,0.0,0.0,0.0
2024-04-25,1569.25,1574.449951171875,1569.030029296875,1573.2900390625,229077400,,0.0,0.0,0.0,0.0
2024-04-26,1575.1600341796875,1575.5699462890625,1566.3399658203125,1567.6700439453125,249177600,The Ringgit's Rollercoaster: Navigating Malaysia Ringgit Volatility - StashAway Malaysia | Hong Leong Assurance - The largest domestic life insurance in Malaysia - Hong Leong Assurance | Hong Leong Assurance - The largest domestic life insurance in Malaysia - Hong Leong Assurance,0.0,0.1,0.0,0.1
2024-04-29,1582.6600341796875,1583.3399658203125,1575.0,1576.300048828125,284290000,,0.0,0.0,0.0,0.0
2024-04-30,1575.969970703125,1589.06005859375,1575.969970703125,1583.5799560546875,333275400,Evaluating Effectiveness of Group Intervention Working on Executive Function for Children with Attention Deficit Hyperactivity Disorder: A Prospective Observational Cohort Study - The Malaysian Paediatric Association,0.0,0.0,0.0,0.0
2024-05-02,1580.300048828125,1582.6800537109375,1574.27001953125,1574.969970703125,246289200,MRMA Malaysian REIT Forum 2024 - Malaysian REIT Managers Association,0.0,0.0,0.0,0.0
2024-05-03,1589.5899658203125,1590.56005859375,1581.5899658203125,1581.5899658203125,262487200,Malaysian Citation Centre - myjurnal.mohe.gov.my,0.0,0.0,0.0,0.0
2024-05-06,1597.3900146484375,1598.260009765625,1591.1700439453125,1591.800048828125,201147700,,0.0,0.0,0.0,0.0
2024-05-07,1605.6800537109375,1610.3199462890625,1600.6600341796875,1600.8499755859375,265320400,Bursa Malaysia hits all-time high market capitalisation of more than RM2 trillion - thestar.com.my,0.33,0.52,0.33,0.52
2024-05-08,1604.75,1610.25,1602.2900390625,1606.9599609375,216508600,,0.0,0.0,0.0,0.0
2024-05-09,1601.219970703125,1607.3800048828125,1599.2900390625,1606.2099609375,168553600,Deputy Governor's Speech at the National Economic Forum 2024 - Bank Negara Malaysia,0.2,0.2,0.2,0.2
2024-05-10,1600.6700439453125,1604.0699462890625,1599.8399658203125,1603.4599609375,180639100,OPR to reach 2.75% by end-2022 and 3.25% by 1H 2023 - fsmone.com.my,0.0,0.0,0.0,0.0
