Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,Sentiment,Close_Change
,1533.9100341796875,1535.9300537109375,1515.0999755859375,1517.3699951171875,110161500,"Beauty, Perfume & Accessories - Victoria's Secret Malaysia - Victoria's Secret Malaysia",-0.4,0.7,Negative,0.011513787840027101
,1539.8900146484375,1542.199951171875,1535.8599853515625,1535.97998046875,115107800,,0.0,0.0,Neutral,0.0038985209924309316
,1545.0400390625,1545.0400390625,1536.449951171875,1540.3900146484375,115519200,,0.0,0.0,Neutral,0.0033444105520992196
,1543.6099853515625,1547.75,1539.5699462890625,1544.72998046875,105401000,,0.0,0.0,Neutral,-0.0009255771208397379
,1567.530029296875,1567.530029296875,1531.81005859375,1542.989990234375,165322800,,0.0,0.0,Neutral,0.015496170776496232
,1549.050048828125,1556.280029296875,1545.530029296875,1553.6400146484375,65775200,,0.0,0.0,Neutral,-0.01178923537244092
,1541.9000244140625,1551.3299560546875,1536.52001953125,1550.9200439453125,104133100,,0.0,0.0,Neutral,-0.004615747838148665
,1547.949951171875,1549.530029296875,1540.239990234375,1542.4100341796875,122004900,,0.0,0.0,Neutral,0.003923682899033221
,1533.3599853515625,1546.5,1532.5999755859375,1546.4599609375,126065800,,0.0,0.0,Neutral,-0.009425347253163574
,1543.1099853515625,1543.1700439453125,1531.5400390625,1534.81005859375,108158900,,0.0,0.0,Neutral,0.006358585128830363
,1550.1700439453125,1550.1700439453125,1540.31005859375,1543.3800048828125,143108700,,0.0,0.0,Neutral,0.004575214120036586
,1564.2900390625,1564.2900390625,1546.18994140625,1549.010009765625,209789300,,0.0,0.0,Neutral,0.009108674994938504
,1563.199951171875,1567.3499755859375,1555.699951171875,1564.3900146484375,129352500,,0.0,0.0,Neutral,-0.0006968579121543472
,1569.510009765625,1570.1400146484375,1560.2900390625,1561.9599609375,147237200,,0.0,0.0,Neutral,0.004036629216255694
,1555.3299560546875,1565.22998046875,1549.9300537109375,1565.22998046875,166786800,,0.0,0.0,Neutral,-0.009034701035806059
,1542.9200439453125,1555.31005859375,1541.0699462890625,1553.800048828125,136687800,,0.0,0.0,Neutral,-0.007978957816034415
,1530.3299560546875,1541.699951171875,1525.550048828125,1541.699951171875,187807400,,0.0,0.0,Neutral,-0.008159909478155258
,1527.75,1532.8199462890625,1525.449951171875,1529.43994140625,151951800,,0.0,0.0,Neutral,-0.0016858822141460061
,1527.06005859375,1531.25,1520.800048828125,1528.81005859375,132758900,,0.0,0.0,Neutral,-0.00045160622238582526
,1521.8599853515625,1525.8199462890625,1518.8199462890625,1521.719970703125,120098100,,0.0,0.0,Neutral,-0.0034052840377321036
,1508.9100341796875,1517.0899658203125,1503.3399658203125,1517.0899658203125,158204700,,0.0,0.0,Neutral,-0.008509292113941358
,1515.760009765625,1520.1500244140625,1508.780029296875,1508.780029296875,140010100,Internship Programme - Bank Negara Malaysia | Internship Programme - Bank Negara Malaysia,0.0,0.0,Neutral,0.004539684560890045
,1515.989990234375,1518.6099853515625,1510.6400146484375,1516.47998046875,120210600,,0.0,0.0,Neutral,0.00015172617516512332
,1520.02001953125,1522.949951171875,1517.9599609375,1518.25,103982800,,0.0,0.0,Neutral,0.002658348223164575
,1512.27001953125,1523.6300048828125,1512.27001953125,1519.719970703125,101180600,,0.0,0.0,Neutral,-0.00509861705794501
,1525.72998046875,1526.6199951171875,1515.25,1515.9200439453125,129274700,,0.0,0.0,Neutral,0.008900501076965162
,1522.760009765625,1526.800048828125,1518.8199462890625,1526.300048828125,94910600,,0.0,0.0,Neutral,-0.0019465899871827785
,1530.6500244140625,1535.1199951171875,1525.22998046875,1525.22998046875,197023100,,0.0,0.0,Neutral,0.0051813907627189515
,1530.0899658203125,1534.72998046875,1529.0999755859375,1533.3299560546875,151107200,,0.0,0.0,Neutral,-0.0003658959166478182
,1551.510009765625,1551.510009765625,1531.18994140625,1531.18994140625,221080100,Travelling back in time: Capitalizing on the potential of Nostalgia - MARKETING Magazine Asia,0.0,0.5,Neutral,0.013999205552484462
,1570.0999755859375,1570.0999755859375,1550.4200439453125,1550.4200439453125,201197900,SAFI Naturals Refreshing & Pore Tightening Facial Cleanser - safi.com.my,0.25,0.5,Positive,0.011981853615704807
,1578.8900146484375,1578.8900146484375,1562.9100341796875,1564.300048828125,159819400,,0.0,0.0,Neutral,0.005598394496643344
,1583.8399658203125,1585.0799560546875,1575.0999755859375,1576.989990234375,168289300,,0.0,0.0,Neutral,0.0031350829544496417
,1599.6099853515625,1599.6099853515625,1585.5400390625,1585.9599609375,221071000,,0.0,0.0,Neutral,0.009956826366028793
,1603.199951171875,1613.7099609375,1597.3499755859375,1606.6500244140625,179739900,,0.0,0.0,Neutral,0.002244275700444165
,1605.02001953125,1614.8199462890625,1601.93994140625,1609.9200439453125,201735200,,0.0,0.0,Neutral,0.0011352722148254557
,1603.050048828125,1607.4200439453125,1599.800048828125,1601.739990234375,178641400,,0.0,0.0,Neutral,-0.001227380767312991
,1582.68994140625,1603.3800048828125,1578.6099853515625,1601.6600341796875,189244500,,0.0,0.0,Neutral,-0.012700855744808948
,1576.9599609375,1581.050048828125,1567.18994140625,1579.93994140625,189714900,,0.0,0.0,Neutral,-0.0036204061950749766
,1586.1400146484375,1592.3399658203125,1579.93994140625,1582.260009765625,166551000,,0.0,0.0,Neutral,0.005821361314386264
,1573.8900146484375,1586.0699462890625,1565.239990234375,1585.56005859375,241575600,,0.0,0.0,Neutral,-0.007723151731163669
,1591.719970703125,1600.489990234375,1579.0699462890625,1579.0699462890625,213621200,a11 liquidity creation on bank's performance between single and dual banking system in southeast - UTAR Institutional Repository,-0.07142857142857142,0.21428571428571427,Negative,0.011328590872768274
,1608.280029296875,1613.489990234375,1595.739990234375,1595.739990234375,382513300,,0.0,0.0,Neutral,0.01040387687441946
,1596.43994140625,1620.43994140625,1593.5699462890625,1608.56005859375,268878900,,0.0,0.0,Neutral,-0.0073619566710664275
,1598.0999755859375,1606.3800048828125,1592.6199951171875,1601.1300048828125,284332800,,0.0,0.0,Neutral,0.0010398350333338247
,1618.5400390625,1618.5400390625,1600.1800537109375,1608.68994140625,255937300,Round Ligament Discomfort in Pregnancy: Non-Invasive Care - mychiro.com.my,-0.2,0.4,Negative,0.012790228264078607
,1603.93994140625,1616.280029296875,1598.1700439453125,1616.0,237853300,,0.0,0.0,Neutral,-0.009020535361427773
,1572.56005859375,1606.56005859375,1565.5699462890625,1606.27001953125,280535900,BNM Statement of Assets & Liabilities - 28 February 2022 - Bank Negara Malaysia,0.0,0.0,Neutral,-0.019564250507402292
,1546.8699951171875,1566.8399658203125,1540.9000244140625,1566.449951171875,311082900,,0.0,0.0,Neutral,-0.01633645935248773
,1562.3299560546875,1568.0,1543.9100341796875,1550.3199462890625,321135900,,0.0,0.0,Neutral,0.009994350518337303
,1580.530029296875,1581.27001953125,1567.77001953125,1570.7099609375,324240800,,0.0,0.0,Neutral,0.01164931464807073
,1568.219970703125,1575.1400146484375,1560.6300048828125,1575.1400146484375,178057100,,0.0,0.0,Neutral,-0.00778856356131763
,1567.43994140625,1572.5999755859375,1556.0999755859375,1570.699951171875,204245200,,0.0,0.0,Neutral,-0.000497397885148243
,1557.4100341796875,1566.739990234375,1554.1700439453125,1564.9000244140625,243167000,,0.0,0.0,Neutral,-0.006398910070879005
,1571.3199462890625,1571.3199462890625,1554.260009765625,1554.260009765625,228365200,,0.0,0.0,Neutral,0.008931438609037556
,1590.8800048828125,1592.9000244140625,1577.56005859375,1577.56005859375,348316600,,0.0,0.0,Neutral,0.012448170495095168
,1591.260009765625,1594.760009765625,1583.25,1593.6800537109375,643455100,,0.0,0.0,Neutral,0.00023886457912980497
,1587.1600341796875,1589.489990234375,1579.31005859375,1588.0699462890625,160876100,,0.0,0.0,Neutral,-0.0025765591800056553
,1585.81005859375,1591.6700439453125,1583.969970703125,1585.530029296875,168581900,,0.0,0.0,Neutral,-0.0008505604708193282
,1597.8800048828125,1601.8299560546875,1588.780029296875,1588.780029296875,163151000,,0.0,0.0,Neutral,0.007611218142837162
,1598.969970703125,1601.1600341796875,1593.530029296875,1595.8499755859375,139118600,,0.0,0.0,Neutral,0.0006821324611245849
,1603.300048828125,1603.68994140625,1596.6300048828125,1596.6300048828125,151106400,,0.0,0.0,Neutral,0.0027080421798639787
,1597.949951171875,1606.1400146484375,1595.3699951171875,1606.1400146484375,136648600,,0.0,0.0,Neutral,-0.0033369285182524022
,1583.4200439453125,1598.2099609375,1579.27001953125,1597.9300537109375,165623300,Interest Rate Policy - Bank Negara Malaysia | Reduction of the 3-month Intervention Rate and the Introduction of a New Liquidity Framework - Bank Negara Malaysia | New Liquidity Framework for the Discount Houses - Bank Negara Malaysia | PURSUIT OF POWER AND PROFIT LED TO HUMAN RIGHTS VIOLATIONS GLOBALLY AND IN MALAYSIA - Amnesty Malaysia,0.06818181818181818,0.25227272727272726,Positive,-0.009092842498544362
,1583.219970703125,1591.4000244140625,1580.8800048828125,1585.550048828125,151449700,UOB Business Banking Rates and Fees - UOB Malaysia,0.0,0.0,Neutral,-0.00012635512790970527
,1587.3599853515625,1589.06005859375,1575.5400390625,1585.1700439453125,220511000,Economic & Monetary Review 2021 - Bank Negara Malaysia,0.2,0.2,Positive,0.0026149333163090205
,1602.4100341796875,1602.4100341796875,1582.0899658203125,1588.2900390625,165218100,,0.0,0.0,Neutral,0.009481181941720429
,1598.9200439453125,1602.3199462890625,1594.77001953125,1602.030029296875,111270500,Fluoxetine Affects Intestinal Motility via 5-HT and Muscarinic Receptors in ex vivo Mouse Model - - UKM Journal Article Repository | Introductory Medical Physiology: Skeletal Muscle Constraction - UPM Press,0.0,0.0,Neutral,-0.0021779632927483306
,1596.7900390625,1601.6800537109375,1594.4100341796875,1601.6600341796875,133372500,,0.0,0.0,Neutral,-0.0013321522179162715
,1604.719970703125,1605.5,1595.18994140625,1596.1199951171875,144055900,,0.0,0.0,Neutral,0.004966170533779568
,1600.7900390625,1606.1300048828125,1597.949951171875,1605.510009765625,183691800,,0.0,0.0,Neutral,-0.0024489828209111053
,1607.2900390625,1608.1099853515625,1599.199951171875,1603.72998046875,121401200,Term Loan for Business - Hong Leong Bank,0.0,0.0,Neutral,0.004060495031445122
,1604.6099853515625,1613.4599609375,1603.219970703125,1607.949951171875,130839000,,0.0,0.0,Neutral,-0.0016674362721121883
,1597.1300048828125,1603.97998046875,1597.1300048828125,1603.8699951171875,171551400,,0.0,0.0,Neutral,-0.00466155672533175
,1597.1800537109375,1605.1099853515625,1596.1300048828125,1599.6199951171875,170038600,,0.0,0.0,Neutral,3.133672773780738e-05
,1595.699951171875,1602.3800048828125,1595.699951171875,1601.0999755859375,155439300,GUIDELINES ON INDUCTION OF LABOUR - Portal Rasmi Kementerian Kesihatan Malaysia,0.0,0.0,Neutral,-0.000926697359902251
,1589.010009765625,1596.6199951171875,1589.010009765625,1596.5799560546875,88773900,,0.0,0.0,Neutral,-0.004192480798997922
,1581.1400146484375,1591.6400146484375,1581.1400146484375,1591.6400146484375,100095100,,0.0,0.0,Neutral,-0.004952766231062555
,1593.75,1597.0699462890625,1584.8699951171875,1585.8199462890625,217355100,,0.0,0.0,Neutral,0.007975249019528619
,1598.3199462890625,1599.9100341796875,1594.1300048828125,1598.3900146484375,157702500,"Rates, Tariff and Charges - HSBC Malaysia | BANKING - MIDF Malaysia",0.0,0.0,Neutral,0.0028674172794118657
,1601.969970703125,1603.3199462890625,1594.719970703125,1598.0699462890625,146615600,,0.0,0.0,Neutral,0.0022836631817910735
,1589.97998046875,1599.3800048828125,1589.97998046875,1599.3800048828125,178307100,The Definitive Guide for Industrial REITs in Malaysia - Industrial Malaysia,0.0,0.0,Neutral,-0.007484528707559002
,1596.6800537109375,1602.68994140625,1592.469970703125,1599.719970703125,161400900,,0.0,0.0,Neutral,0.004213935599498786
,1585.97998046875,1593.3399658203125,1585.1700439453125,1591.6500244140625,139713500,,0.0,0.0,Neutral,-0.00670145106235831
,1597.31005859375,1600.5999755859375,1590.1700439453125,1593.6199951171875,185350000,,0.0,0.0,Neutral,0.007143897315558423
,1600.4300537109375,1605.02001953125,1595.780029296875,1602.02001953125,154247500,,0.0,0.0,Neutral,0.0019532808301065963
,1582.97998046875,1615.1700439453125,1576.8399658203125,1614.3399658203125,226169700,The 5 key sectors in Bursa Main Market you should know - fsmone.com.my,0.08333333333333333,0.6666666666666666,Positive,-0.010903365130969567
,1564.3399658203125,1578.5400390625,1563.9300537109375,1574.1500244140625,240641800,,0.0,0.0,Neutral,-0.011775268720023768
,1549.1800537109375,1563.800048828125,1546.6400146484375,1563.800048828125,165661500,"ADVANCING DEMOCRATIC REPRESENTATION, STABILITY AND ACCOUNTABILITY: Regulating Change of Party Affiliation in Malaysia - sunwayuniversity.edu.my",0.0,0.0,Neutral,-0.009690931920559476
,1554.5799560546875,1559.0400390625,1548.72998046875,1551.550048828125,204417900,,0.0,0.0,Neutral,0.0034856518652011115
,1555.9300537109375,1559.4599609375,1552.93994140625,1555.47998046875,163931700,ALLOWABLE AND NON-ALLOWABLE EXPENSES - Lembaga Hasil Dalam Negeri Malaysia,0.0,0.0,Neutral,0.0008684645977787842
,1538.800048828125,1559.7099609375,1538.800048828125,1556.93994140625,207028200,,0.0,0.0,Neutral,-0.011009495473113917
,1544.4100341796875,1551.3299560546875,1541.1500244140625,1545.97998046875,261766800,,0.0,0.0,Neutral,0.003645688311379347
,1548.5999755859375,1558.1099853515625,1548.02001953125,1555.6800537109375,247756000,,0.0,0.0,Neutral,0.0027129721469827395
,1554.9100341796875,1558.8900146484375,1547.469970703125,1554.1500244140625,208475500,Monetary Policy Committee Meeting Schedule - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia,0.0,0.0,Neutral,0.0040746859700566684
,1549.4100341796875,1554.530029296875,1545.02001953125,1550.239990234375,222552600,,0.0,0.0,Neutral,-0.0035371821385805635
,1549.1199951171875,1558.510009765625,1549.1199951171875,1552.3800048828125,180829200,,0.0,0.0,Neutral,-0.00018719322587423814
,1542.530029296875,1556.4300537109375,1540.0899658203125,1553.1500244140625,161612400,,0.0,0.0,Neutral,-0.004254006042839764
,1531.300048828125,1547.8399658203125,1531.300048828125,1547.8399658203125,185458500,,0.0,0.0,Neutral,-0.007280234585688383
,1535.56005859375,1538.8199462890625,1531.219970703125,1531.77001953125,145386500,Real Carrotene - aprilskin my,0.2,0.30000000000000004,Positive,0.0027819562657789287
,1541.1500244140625,1541.75,1535.8900146484375,1539.719970703125,175471800,,0.0,0.0,Neutral,0.0036403433320815193
,1546.760009765625,1546.760009765625,1531.56005859375,1540.699951171875,171414000,,0.0,0.0,Neutral,0.0036401292948071706
,1543.02001953125,1547.02001953125,1540.56005859375,1546.3499755859375,143220900,,0.0,0.0,Neutral,-0.0024179512081785592
,1570.0999755859375,1570.0999755859375,1537.949951171875,1544.3499755859375,745939000,,0.0,0.0,Neutral,0.017549970649709534
,1553.4100341796875,1563.8900146484375,1552.219970703125,1563.4000244140625,276242600,,0.0,0.0,Neutral,-0.010629859031761058
,1549.9000244140625,1555.5400390625,1546.2900390625,1554.719970703125,221159300,,0.0,0.0,Neutral,-0.002259551366602608
,1537.8299560546875,1551.6700439453125,1537.510009765625,1551.239990234375,155523600,,0.0,0.0,Neutral,-0.007787643182945336
,1525.9300537109375,1541.4300537109375,1525.9300537109375,1538.739990234375,170810900,,0.0,0.0,Neutral,-0.007738113239957434
,1523.8599853515625,1532.719970703125,1523.8599853515625,1525.9000244140625,184381000,,0.0,0.0,Neutral,-0.0013565945269514712
,1509.7099609375,1526.8299560546875,1508.0,1523.31005859375,218442900,,0.0,0.0,Neutral,-0.009285646023967198
,1493.949951171875,1505.6800537109375,1493.3199462890625,1505.6800537109375,201280200,,0.0,0.0,Neutral,-0.010439097689888932
,1464.8299560546875,1483.760009765625,1458.8499755859375,1483.760009765625,260416300,,0.0,0.0,Neutral,-0.01949194823718514
,1481.280029296875,1481.719970703125,1451.1800537109375,1457.8599853515625,239619000,,0.0,0.0,Neutral,0.011230022416044427
,1459.050048828125,1480.9599609375,1453.18994140625,1480.8800048828125,228046100,,0.0,0.0,Neutral,-0.015007277509372696
,1472.77001953125,1476.02001953125,1461.93994140625,1469.0999755859375,238653100,,0.0,0.0,Neutral,0.009403358516827165
,1456.739990234375,1461.030029296875,1445.6400146484375,1460.9300537109375,422332000,,0.0,0.0,Neutral,-0.010884271871569595
,1441.239990234375,1454.4000244140625,1437.22998046875,1454.4000244140625,135252900,FORMAT INSTRUCTIONS FOR SOMChE 2004 PAPERS - Journal of Engineering Science and Technology (JESTEC),0.0,0.0,Neutral,-0.01064019667470395
,1457.8800048828125,1457.8800048828125,1443.260009765625,1443.300048828125,220812900,,0.0,0.0,Neutral,0.011545623741491928
,1431.0999755859375,1461.530029296875,1431.0999755859375,1461.1300048828125,213442200,,0.0,0.0,Neutral,-0.018369158783426487
,1431.050048828125,1441.469970703125,1427.780029296875,1434.5,138751900,,0.0,0.0,Neutral,-3.488698110842847e-05
,1436.699951171875,1440.72998046875,1431.300048828125,1431.300048828125,144218900,,0.0,0.0,Neutral,0.003948081584132401
,1438.1199951171875,1441.030029296875,1431.6500244140625,1438.8199462890625,112772600,,0.0,0.0,Neutral,0.000988406761031957
,1454.739990234375,1455.4599609375,1431.3499755859375,1438.97998046875,141126700,,0.0,0.0,Neutral,0.011556751295870304
,1451.47998046875,1459.8599853515625,1445.22998046875,1450.449951171875,252629700,,0.0,0.0,Neutral,-0.002240957000913757
,1444.219970703125,1460.300048828125,1444.219970703125,1455.5,298977000,,0.0,0.0,Neutral,-0.005001798070463526
,1449.739990234375,1452.3199462890625,1441.6199951171875,1441.6199951171875,124199100,,0.0,0.0,Neutral,0.0038221459633760446
,1437.52001953125,1449.5,1437.52001953125,1449.5,121107100,,0.0,0.0,Neutral,-0.008429077479713776
,1440.81005859375,1444.6700439453125,1435.5799560546875,1441.8699951171875,143105000,,0.0,0.0,Neutral,0.0022886909523338606
,1420.8499755859375,1448.0899658203125,1419.5,1442.5699462890625,174436600,,0.0,0.0,Neutral,-0.01385337566791689
,1418.68994140625,1425.8499755859375,1418.68994140625,1421.0400390625,177874100,,0.0,0.0,Neutral,-0.001520240853575494
,1425.7900390625,1427.199951171875,1420.6300048828125,1421.260009765625,127603700,,0.0,0.0,Neutral,0.0050046859775521035
,1426.0799560546875,1426.18994140625,1418.5,1426.18994140625,180406300,,0.0,0.0,Neutral,0.00020333778764380916
,1411.3199462890625,1421.4300537109375,1410.3299560546875,1421.4300537109375,159991500,,0.0,0.0,Neutral,-0.01035005765487318
,1420.06005859375,1420.06005859375,1408.8299560546875,1408.8299560546875,137943400,Page 1 of 6 1. Definitions Capitalized terms used in these General Terms and Conditions shall have the meaning as specified here - Shell Malaysia,0.05000000000000002,0.5,Positive,0.006192863870215115
,1418.43994140625,1420.06005859375,1415.4599609375,1420.06005859375,115312500,Assessing the impact of liquidity on the value of assets return - Universiti Utara Malaysia,0.0,0.0,Neutral,-0.0011408793435851994
,1429.5400390625,1429.5400390625,1416.7099609375,1420.8900146484375,164058300,,0.0,0.0,Neutral,0.007825567605805883
,1428.760009765625,1430.8599853515625,1417.1600341796875,1428.68994140625,120980400,,0.0,0.0,Neutral,-0.0005456505418249824
,1436.97998046875,1438.3699951171875,1430.02001953125,1430.02001953125,150338100,,0.0,0.0,Neutral,0.005753220027815198
,1450.3199462890625,1451.3299560546875,1440.050048828125,1441.1600341796875,147979100,,0.0,0.0,Neutral,0.009283334494305961
,1465.800048828125,1468.47998046875,1450.72998046875,1451.0899658203125,172149500,,0.0,0.0,Neutral,0.010673577632763998
,1469.219970703125,1469.219970703125,1461.280029296875,1463.780029296875,151287500,,0.0,0.0,Neutral,0.0023331435128099987
,1463.68994140625,1466.489990234375,1459.1199951171875,1466.489990234375,129765300,,0.0,0.0,Neutral,-0.003763921949841542
,1470.7099609375,1470.9599609375,1460.969970703125,1464.1300048828125,131413600,,0.0,0.0,Neutral,0.004796111070152875
,1491.199951171875,1491.199951171875,1472.3900146484375,1472.3900146484375,193900200,,0.0,0.0,Neutral,0.013932040156519943
,1492.22998046875,1497.530029296875,1488.0699462890625,1491.1700439453125,196951200,,0.0,0.0,Neutral,0.0006907385532473054
,1502.0699462890625,1503.8299560546875,1490.68994140625,1492.6700439453125,118037000,,0.0,0.0,Neutral,0.006594134918279426
,1495.050048828125,1503.0,1490.719970703125,1501.3299560546875,159324800,,0.0,0.0,Neutral,-0.004673482402254625
,1490.5699462890625,1490.5699462890625,1483.010009765625,1488.5799560546875,149070000,,0.0,0.0,Neutral,-0.0029966237869923917
,1507.7099609375,1507.7099609375,1491.6600341796875,1491.6600341796875,190421100,,0.0,0.0,Neutral,0.011498967016683403
,1501.550048828125,1505.530029296875,1497.77001953125,1505.0699462890625,174897900,Tun Ismail Ali Chair (TIAC) - Tun Ismail Ali Chair,0.0,0.0,Neutral,-0.004085608153404197
,1496.030029296875,1501.5799560546875,1490.4100341796875,1501.5799560546875,122167900,,0.0,0.0,Neutral,-0.003676214146546841
,1497.6800537109375,1501.030029296875,1495.0,1498.52001953125,102724400,,0.0,0.0,Neutral,0.0011029353567442168
,1492.3299560546875,1496.25,1490.219970703125,1495.719970703125,266326400,,0.0,0.0,Neutral,-0.003572256733334722
,1505.56005859375,1505.56005859375,1497.81005859375,1497.81005859375,216126900,,0.0,0.0,Neutral,0.008865400366310006
,1506.18994140625,1511.800048828125,1504.2099609375,1505.0699462890625,267605700,,0.0,0.0,Neutral,0.0004183710964598131
,1504.010009765625,1510.1099853515625,1503.02001953125,1506.4200439453125,316946800,,0.0,0.0,Neutral,-0.0014473152294389724
,1518.780029296875,1518.780029296875,1503.8599853515625,1504.0899658203125,470904500,,0.0,0.0,Neutral,0.009820426350454659
,1518.1600341796875,1527.8399658203125,1516.5699462890625,1519.550048828125,341134600,,0.0,0.0,Neutral,-0.0004082191661912704
,1516.6199951171875,1522.52001953125,1514.6700439453125,1516.780029296875,235365700,,0.0,0.0,Neutral,-0.0010144115428069034
,1504.43994140625,1519.6800537109375,1502.9100341796875,1516.8199462890625,168464900,,0.0,0.0,Neutral,-0.008031051779715193
,1487.3699951171875,1502.0699462890625,1486.3699951171875,1501.6099853515625,169380000,The Country Could Potentially Experience Shrinkage By 2072 - Malaysia Population Research Hub,0.0,1.0,Neutral,-0.01134637935304128
,1482.5699462890625,1484.9200439453125,1477.5400390625,1484.9200439453125,172621700,,0.0,0.0,Neutral,-0.0032272056340271194
,1467.260009765625,1487.969970703125,1464.8299560546875,1484.0999755859375,152863500,,0.0,0.0,Neutral,-0.010326620043633605
,1495.489990234375,1495.489990234375,1470.3699951171875,1470.3699951171875,202206400,,0.0,0.0,Neutral,0.01923993040146943
,1500.2900390625,1507.489990234375,1495.6800537109375,1496.3800048828125,175717000,,0.0,0.0,Neutral,0.0032096830199261905
,1501.5699462890625,1506.550048828125,1481.7900390625,1486.52001953125,171238200,,0.0,0.0,Neutral,0.0008531065282297856
,1512.050048828125,1512.050048828125,1496.800048828125,1500.780029296875,380089300,,0.0,0.0,Neutral,0.006979430139077314
,1491.949951171875,1503.489990234375,1490.7099609375,1498.010009765625,221522800,,0.0,0.0,Neutral,-0.013293275359389067
,1491.1800537109375,1498.6099853515625,1489.22998046875,1493.1199951171875,158415100,,0.0,0.0,Neutral,-0.0005160343752367291
,1489.800048828125,1494.81005859375,1486.7900390625,1492.030029296875,119861900,,0.0,0.0,Neutral,-0.0009254448377163937
,1488.27001953125,1497.0,1488.27001953125,1492.5799560546875,163008800,,0.0,0.0,Neutral,-0.001027003119028258
,1491.3499755859375,1492.18994140625,1483.2900390625,1485.9200439453125,162618300,,0.0,0.0,Neutral,0.0020694874009876685
,1494.72998046875,1497.6600341796875,1486.97998046875,1490.8699951171875,163489700,,0.0,0.0,Neutral,0.0022664062347166336
,1496.530029296875,1498.3199462890625,1493.1500244140625,1495.75,121606000,,0.0,0.0,Neutral,0.0012042635470257412
,1497.9599609375,1501.8699951171875,1496.050048828125,1497.6600341796875,139781400,,0.0,0.0,Neutral,0.0009554981274226826
,1487.8399658203125,1497.8800048828125,1482.3800048828125,1497.4000244140625,168161200,,0.0,0.0,Neutral,-0.006755851545493852
,1468.43994140625,1480.550048828125,1468.43994140625,1475.239990234375,174111700,,0.0,0.0,Neutral,-0.013039053164139447
,1467.31005859375,1478.5400390625,1466.3299560546875,1473.3599853515625,311214100,,0.0,0.0,Neutral,-0.0007694443474602908
,1451.52001953125,1460.9100341796875,1446.0400390625,1459.510009765625,304695900,,0.0,0.0,Neutral,-0.010761215034287286
,1461.0999755859375,1465.5799560546875,1454.4200439453125,1454.4200439453125,260241500,,0.0,0.0,Neutral,0.006599947589962518
,1447.1800537109375,1459.8900146484375,1447.1800537109375,1459.449951171875,381229500,,0.0,0.0,Neutral,-0.009527015336111888
,1439.1600341796875,1448.510009765625,1435.760009765625,1444.8699951171875,232744900,,0.0,0.0,Neutral,-0.005541825642693565
,1424.97998046875,1440.2900390625,1424.97998046875,1439.1099853515625,232715500,,0.0,0.0,Neutral,-0.009853006874958159
,1413.0400390625,1423.8299560546875,1411.47998046875,1423.8299560546875,269196600,,0.0,0.0,Neutral,-0.008379023965180421
,1410.8699951171875,1420.27001953125,1410.8699951171875,1412.8599853515625,307257400,,0.0,0.0,Neutral,-0.0015357271452494103
,1401.8900146484375,1409.1300048828125,1400.4100341796875,1407.3199462890625,317186600,,0.0,0.0,Neutral,-0.0063648532464567475
,1397.5,1410.760009765625,1395.81005859375,1407.3900146484375,319309200,,0.0,0.0,Neutral,-0.0031314971949054637
,1394.6300048828125,1402.22998046875,1390.4100341796875,1395.2900390625,283725900,,0.0,0.0,Neutral,-0.0020536637690071746
,1397.6199951171875,1401.8199462890625,1384.8199462890625,1393.699951171875,205504800,,0.0,0.0,Neutral,0.0021439308088213593
,1409.3599853515625,1411.550048828125,1402.9000244140625,1403.760009765625,171969900,,0.0,0.0,Neutral,0.008399987318005397
,1420.550048828125,1424.6500244140625,1413.6700439453125,1413.6700439453125,202932700,,0.0,0.0,Neutral,0.007939819203658605
,1420.4300537109375,1428.1300048828125,1420.4300537109375,1424.75,61327800,Bank Negara raises OPR - arcalandrealty.my,0.0,0.0,Neutral,-8.447088315299833e-05
,1406.0,1421.9000244140625,1405.1800537109375,1421.7900390625,78281500,BNM Instructs iPay88 to Further Strengthen Cyber Security Controls - Bank Negara Malaysia,0.0,0.5,Neutral,-0.010158932974727142
,1386.8199462890625,1400.5799560546875,1383.25,1400.5799560546875,225392200,"Political Stability, key in investment attractiveness - Saluran 122",0.0,0.55,Neutral,-0.013641574474350993
,1380.5699462890625,1391.469970703125,1376.5400390625,1388.280029296875,208604100,,0.0,0.0,Neutral,-0.004506713374525795
,1373.3599853515625,1385.0699462890625,1372.5699462890625,1384.8599853515625,305862900,,0.0,0.0,Neutral,-0.0052224524783262005
,1382.469970703125,1391.3800048828125,1381.3399658203125,1381.6300048828125,271513000,,0.0,0.0,Neutral,0.006633355747022396
,1386.27001953125,1389.2099609375,1376.6800537109375,1383.5,225972200,,0.0,0.0,Neutral,0.0027487387854017165
,1400.3599853515625,1400.3900146484375,1389.1600341796875,1392.9200439453125,234389700,Page 151 - Bank-Muamalat-Annual-Report-2021 - Bank Muamalat Malaysia Berhad,0.0,0.0,Neutral,0.010163940373663083
,1415.0999755859375,1415.0999755859375,1400.280029296875,1402.6800537109375,216942000,,0.0,0.0,Neutral,0.010525857914081005
,1437.719970703125,1437.719970703125,1411.739990234375,1414.719970703125,336728500,Terms & Conditions - Opera Cafe & Lounge | Borrowing Costs - Malaysian Accounting Standards Board,0.0,0.0,Neutral,0.015984732886325848
